id,crops_zone_id,attribute_value_id,created_at,updated_at,deleted_at
1671,19,958,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1672,19,894,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1673,19,862,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1674,19,15,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1675,19,142,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1676,19,257,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1677,19,334,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1678,19,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1679,19,819,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1680,19,1533,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1681,19,499,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1682,19,364,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1683,19,46,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1684,19,54,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1685,19,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1686,19,707,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1687,19,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1688,19,51,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1689,19,1532,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1690,19,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1691,19,323,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1692,19,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1693,19,1086,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1694,19,233,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1695,19,330,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1696,19,1478,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1697,19,265,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1698,19,810,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1699,19,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1700,19,866,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1701,19,373,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1702,19,367,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1703,19,1305,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1704,19,853,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1705,19,426,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1706,19,1177,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1707,19,740,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1708,19,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1709,19,848,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1710,19,1282,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1711,19,1227,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1712,19,188,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1713,19,415,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1714,19,911,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1715,19,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1716,19,529,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1717,19,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1718,19,514,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1719,19,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1720,19,503,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1721,19,1537,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1722,19,238,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1723,19,401,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1724,19,64,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1725,19,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1726,19,314,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1727,19,301,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1728,19,349,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1729,19,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1730,19,343,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1731,19,872,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1732,19,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1733,19,433,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1734,19,557,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1735,19,840,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1736,19,1499,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1737,19,438,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1738,19,877,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1739,19,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1740,19,922,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1741,19,1494,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1742,19,1165,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1743,19,67,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1744,19,1541,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1745,19,1042,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1746,19,835,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1747,19,1084,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1748,19,1263,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1749,19,1232,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1750,20,835,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1751,20,364,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1752,20,848,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1753,20,557,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1754,20,628,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1755,20,1532,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1756,20,51,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1757,20,260,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1758,20,1237,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1759,20,233,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1760,20,374,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1761,20,426,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1762,20,1282,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1763,20,1541,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1764,20,188,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1765,20,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1766,20,401,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1767,20,1503,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1768,20,1501,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1769,20,1015,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1770,20,1023,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1771,20,877,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1772,20,1500,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1773,20,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1774,20,1230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1775,20,1042,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1776,20,1212,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1777,20,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1778,20,1494,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1779,20,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1780,20,1075,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1781,20,958,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1782,20,334,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1783,20,488,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1784,20,142,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1785,20,862,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1786,20,180,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1787,20,1286,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1788,20,683,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1789,20,337,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1790,20,898,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1791,20,29,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1792,20,242,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1793,20,58,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1794,20,1232,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1795,20,1028,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1796,20,67,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1797,20,708,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1798,20,610,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1799,20,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1800,20,867,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1801,20,840,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1802,20,343,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1803,20,349,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1804,20,301,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1805,20,1480,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1806,20,314,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1807,20,64,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1808,20,238,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1809,20,503,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1810,20,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1811,20,917,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1812,20,929,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1813,20,39,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1814,20,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1815,20,529,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1816,20,1333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1817,20,53,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1818,20,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1819,20,262,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1820,20,1305,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1821,20,1167,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1822,20,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1823,20,330,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1824,20,449,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1825,20,346,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1826,20,323,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1827,20,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1828,20,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1829,20,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1830,20,1172,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1831,20,878,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1832,20,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1833,20,738,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1834,20,853,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1835,20,499,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1836,20,366,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1837,20,1538,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1838,20,1536,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1839,20,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1840,20,457,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1841,20,819,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1842,20,1535,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1843,20,416,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1844,20,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1845,20,1263,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1846,20,1095,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1847,20,61,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1848,20,514,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1849,20,1104,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1850,20,421,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1851,21,1305,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1852,21,911,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1853,21,1541,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1854,21,426,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1855,21,848,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1856,21,334,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1857,21,835,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1858,21,478,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1859,21,1533,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1860,21,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1861,21,64,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1862,21,1117,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1863,21,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1864,21,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1865,21,67,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1866,21,1074,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1867,21,421,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1868,21,1282,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1869,21,514,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1870,21,401,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1871,21,368,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1872,21,416,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1873,21,257,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1874,21,13,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1875,21,1042,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1876,21,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1877,21,819,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1878,21,238,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1879,21,53,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1880,21,1391,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1881,21,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1882,21,917,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1883,21,1237,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1884,21,557,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1885,21,503,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1886,21,364,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1887,21,1537,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1888,21,1532,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1889,21,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1890,21,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1891,21,1232,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1892,21,300,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1893,21,628,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1894,21,683,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1895,21,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1896,21,1172,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1897,21,529,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1898,21,862,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1899,21,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1900,21,489,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1901,21,853,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1902,21,6,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1903,21,1285,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1904,21,323,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1905,21,958,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1906,21,1231,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1907,21,499,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1908,21,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1909,21,288,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1910,21,1495,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1911,21,1478,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1912,21,707,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1913,21,180,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1914,21,738,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1915,21,314,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1916,21,337,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1917,21,346,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1918,21,143,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1919,21,1075,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1920,21,51,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1921,21,349,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1922,21,897,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1923,21,270,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1924,21,867,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1925,21,330,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1926,21,233,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1927,21,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1928,21,1263,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1929,21,467,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1930,21,1167,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1931,21,877,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1932,21,1128,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1933,21,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1934,21,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1935,21,242,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1936,21,373,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1937,21,188,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1938,21,1500,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1939,21,485,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1940,21,1213,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1941,21,840,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1942,21,41,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1943,21,295,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1944,21,1494,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1945,21,1501,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1946,21,926,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1947,21,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1948,21,343,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1949,21,1296,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1950,21,1028,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1951,22,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1952,22,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1953,22,835,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1954,22,514,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1955,22,499,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1956,22,343,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1957,22,819,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1958,22,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1959,22,349,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1960,22,1541,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1961,22,1263,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1962,22,478,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1963,22,853,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1964,22,1117,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1965,22,683,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1966,22,142,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1967,22,1503,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1968,22,862,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1969,22,1284,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
1970,22,489,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
